-182.518, -429.346, 19.843, 46.183
-182.709, -429.980, 19.889, 46.216
-182.898, -430.617, 19.937, 46.249
-183.084, -431.257, 19.987, 46.282
-183.269, -431.898, 20.039, 46.315
-183.452, -432.542, 20.093, 46.348
-183.633, -433.189, 20.149, 46.381
-183.813, -433.838, 20.206, 46.414
-183.990, -434.489, 20.264, 46.447
-184.166, -435.143, 20.324, 46.480
-184.340, -435.800, 20.385, 46.513
-184.513, -436.459, 20.447, 46.546
-184.684, -437.120, 20.511, 46.579
-184.854, -437.784, 20.575, 46.612
-185.022, -438.451, 20.640, 46.645
-185.190, -439.120, 20.707, 46.678
-185.356, -439.792, 20.774, 46.711
-185.520, -440.466, 20.841, 46.744
-185.684, -441.143, 20.910, 46.777
-185.847, -441.823, 20.979, 46.810
-186.009, -442.505, 21.048, 46.843
-186.170, -443.190, 21.118, 46.876
-186.330, -443.877, 21.189, 46.909
-186.489, -444.567, 21.260, 46.942
-186.648, -445.260, 21.331, 46.975
-186.806, -445.955, 21.403, 47.008
-186.963, -446.653, 21.475, 47.041
-187.119, -447.353, 21.547, 47.074
-187.275, -448.056, 21.619, 47.107
-187.430, -448.762, 21.692, 47.140
-187.585, -449.470, 21.765, 47.173
-187.739, -450.181, 21.838, 47.206
-187.893, -450.895, 21.911, 47.239
-188.046, -451.611, 21.984, 47.272
-188.199, -452.329, 22.057, 47.305
-188.351, -453.051, 22.130, 47.338
-188.503, -453.774, 22.204, 47.371
-188.654, -454.501, 22.277, 47.404
-188.805, -455.230, 22.350, 47.437
-188.956, -455.961, 22.424, 47.470
-189.106, -456.695, 22.497, 47.503
-189.256, -457.432, 22.570, 47.536
-189.405, -458.171, 22.641, 47.569
-189.554, -458.913, 22.704, 47.602
-189.703, -459.656, 22.756, 47.635
-189.851, -460.401, 22.791, 47.668
-189.998, -461.146, 22.805, 47.701
-190.144, -461.892, 22.797, 47.734
-190.289, -462.636, 22.764, 47.767
-190.434, -463.379, 22.711, 47.800
-190.577, -464.119, 22.640, 47.833
-190.719, -464.858, 22.556, 47.866
-190.859, -465.593, 22.464, 47.899
-190.998, -466.325, 22.369, 47.932
-191.136, -467.055, 22.277, 47.965
-191.273, -467.781, 22.192, 47.998
-191.408, -468.506, 22.117, 48.031
-191.543, -469.229, 22.050, 48.064
-191.677, -469.950, 21.991, 48.097
-191.809, -470.669, 21.941, 48.130
-191.941, -471.387, 21.898, 48.163
-192.072, -472.104, 21.863, 48.196
-192.202, -472.821, 21.834, 48.229
-192.331, -473.537, 21.813, 48.262
-192.460, -474.252, 21.798, 48.295
-192.588, -474.967, 21.789, 48.328
-192.716, -475.682, 21.785, 48.361
-192.843, -476.398, 21.787, 48.394
-192.969, -477.113, 21.793, 48.427
-193.095, -477.829, 21.804, 48.460
-193.221, -478.546, 21.819, 48.493
-193.346, -479.263, 21.837, 48.526
-193.471, -479.981, 21.859, 48.559
-193.596, -480.700, 21.885, 48.592
-193.720, -481.420, 21.913, 48.625
-193.844, -482.141, 21.944, 48.658
-193.968, -482.863, 21.978, 48.691
-194.091, -483.586, 22.014, 48.724
-194.215, -484.311, 22.053, 48.757
-194.337, -485.037, 22.093, 48.790
-194.460, -485.765, 22.136, 48.823
-194.583, -486.494, 22.180, 48.856
-194.705, -487.224, 22.226, 48.889
-194.827, -487.956, 22.274, 48.922
-194.949, -488.690, 22.323, 48.955
-195.071, -489.426, 22.374, 48.988
-195.192, -490.163, 22.425, 49.021
-195.314, -490.902, 22.478, 49.054
-195.435, -491.643, 22.532, 49.087
-195.556, -492.386, 22.587, 49.120
-195.677, -493.131, 22.640, 49.153
-195.798, -493.877, 22.687, 49.186
-195.918, -494.624, 22.724, 49.219
-196.038, -495.373, 22.748, 49.252
-196.158, -496.122, 22.757, 49.285
-196.277, -496.870, 22.747, 49.318
-196.396, -497.618, 22.719, 49.351
-196.514, -498.365, 22.675, 49.384
-196.631, -499.109, 22.617, 49.417
-196.747, -499.851, 22.549, 49.450
-196.863, -500.592, 22.475, 49.483
-196.978, -501.329, 22.400, 49.516
-197.092, -502.065, 22.327, 49.549
-197.205, -502.798, 22.261, 49.582
-197.318, -503.529, 22.204, 49.615
-197.430, -504.259, 22.154, 49.648
-197.541, -504.988, 22.113, 49.681
-197.651, -505.716, 22.078, 49.714
-197.762, -506.443, 22.050, 49.747
-197.871, -507.169, 22.029, 49.780
-197.980, -507.895, 22.014, 49.813
-198.089, -508.621, 22.005, 49.846
-198.197, -509.347, 22.002, 49.879
-198.305, -510.072, 22.003, 49.912
-198.412, -510.798, 22.009, 49.945
-198.519, -511.525, 22.020, 49.978
-198.626, -512.251, 22.034, 50.011
-198.733, -512.979, 22.053, 50.044
-198.839, -513.707, 22.074, 50.077
-198.945, -514.436, 22.099, 50.110
-199.051, -515.166, 22.127, 50.143
-199.157, -515.897, 22.158, 50.176
-199.262, -516.629, 22.191, 50.209
-199.367, -517.363, 22.227, 50.242
-199.472, -518.097, 22.265, 50.275
-199.577, -518.833, 22.305, 50.308
-199.682, -519.571, 22.347, 50.341
-199.786, -520.310, 22.390, 50.374
-199.890, -521.050, 22.436, 50.407
-199.994, -521.792, 22.482, 50.440
-200.098, -522.536, 22.528, 50.473
-200.202, -523.281, 22.570, 50.506
-200.306, -524.027, 22.605, 50.539
-200.409, -524.774, 22.629, 50.572
-200.512, -525.521, 22.640, 50.605
-200.615, -526.269, 22.631, 50.638
-200.717, -527.015, 22.602, 50.671
-200.818, -527.760, 22.550, 50.704
-200.919, -528.502, 22.478, 50.737
-201.019, -529.242, 22.388, 50.770
-201.118, -529.978, 22.284, 50.803
-201.216, -530.710, 22.169, 50.836
-201.314, -531.439, 22.047, 50.869
-201.410, -532.163, 21.924, 50.902
-201.506, -532.884, 21.804, 50.935
-201.600, -533.601, 21.692, 50.968
-201.694, -534.315, 21.590, 51.001
-201.787, -535.026, 21.498, 51.034
-201.880, -535.734, 21.415, 51.067
-201.971, -536.440, 21.343, 51.100
-202.062, -537.144, 21.279, 51.133
-202.153, -537.846, 21.224, 51.166
-202.243, -538.547, 21.178, 51.199
-202.332, -539.246, 21.139, 51.232
-202.421, -539.945, 21.109, 51.265
-202.509, -540.643, 21.085, 51.298
-202.597, -541.340, 21.068, 51.331
-202.685, -542.037, 21.058, 51.364
-202.772, -542.734, 21.054, 51.397
-202.859, -543.431, 21.055, 51.430
-202.946, -544.128, 21.062, 51.463
-203.032, -544.825, 21.073, 51.496
-203.118, -545.523, 21.088, 51.529
-203.204, -546.222, 21.107, 51.562
-203.289, -546.921, 21.131, 51.595
-203.374, -547.621, 21.157, 51.628
-203.459, -548.323, 21.187, 51.661
-203.544, -549.025, 21.219, 51.694
-203.628, -549.728, 21.248, 51.727
-203.713, -550.432, 21.271, 51.760
-203.797, -551.137, 21.282, 51.793
-203.880, -551.841, 21.277, 51.826
-203.963, -552.545, 21.253, 51.859
-204.046, -553.247, 21.209, 51.892
-204.128, -553.947, 21.147, 51.925
-204.209, -554.645, 21.068, 51.958
-204.290, -555.340, 20.976, 51.991
-204.369, -556.031, 20.873, 52.024
-204.448, -556.719, 20.764, 52.057
-204.527, -557.403, 20.653, 52.090
-204.604, -558.083, 20.545, 52.123
-204.681, -558.761, 20.443, 52.156
-204.757, -559.435, 20.351, 52.189
-204.832, -560.107, 20.269, 52.222
-204.907, -560.776, 20.198, 52.255
-204.981, -561.444, 20.136, 52.288
-205.054, -562.110, 20.083, 52.321
-205.127, -562.774, 20.040, 52.354
-205.200, -563.438, 20.005, 52.387
-205.272, -564.100, 19.978, 52.420
-205.344, -564.762, 19.959, 52.453
-205.415, -565.424, 19.947, 52.486
-205.486, -566.085, 19.941, 52.519
-205.556, -566.747, 19.942, 52.552
-205.626, -567.408, 19.948, 52.585
-205.696, -568.070, 19.960, 52.618
-205.766, -568.733, 19.976, 52.651
-205.835, -569.396, 19.997, 52.684
-205.904, -570.060, 20.021, 52.717
-205.973, -570.725, 20.049, 52.750
-206.041, -571.391, 20.077, 52.783
-206.109, -572.057, 20.099, 52.816
-206.177, -572.725, 20.113, 52.849
-206.245, -573.392, 20.114, 52.882
-206.312, -574.059, 20.098, 52.915
-206.378, -574.724, 20.065, 52.948
-206.444, -575.388, 20.014, 52.981
-206.510, -576.050, 19.948, 53.014
-206.574, -576.709, 19.868, 53.047
-206.639, -577.365, 19.778, 53.080
-206.702, -578.018, 19.681, 53.113
-206.765, -578.668, 19.580, 53.146
-206.827, -579.315, 19.481, 53.179
-206.888, -579.958, 19.386, 53.212
-206.949, -580.599, 19.300, 53.245
-207.009, -581.238, 19.225, 53.278
-207.068, -581.874, 19.161, 53.311
-207.127, -582.508, 19.106, 53.344
-207.185, -583.142, 19.061, 53.377
-207.243, -583.773, 19.026, 53.410
-207.300, -584.405, 18.998, 53.443
-207.357, -585.035, 18.980, 53.476
-207.413, -585.665, 18.968, 53.509
-207.469, -586.295, 18.964, 53.542
-207.525, -586.926, 18.967, 53.575
-207.580, -587.556, 18.975, 53.608
-207.635, -588.187, 18.989, 53.641
-207.689, -588.819, 19.008, 53.674
-207.743, -589.451, 19.031, 53.707
-207.797, -590.084, 19.056, 53.740
-207.850, -590.718, 19.080, 53.773
-207.903, -591.353, 19.097, 53.806
-207.956, -591.987, 19.105, 53.839
-208.008, -592.622, 19.099, 53.872
-208.059, -593.256, 19.077, 53.905
-208.110, -593.889, 19.040, 53.938
-208.161, -594.520, 18.987, 53.971
-208.211, -595.149, 18.920, 54.004
-208.260, -595.775, 18.843, 54.037
-208.308, -596.398, 18.757, 54.070
-208.356, -597.019, 18.666, 54.103
-208.403, -597.636, 18.575, 54.136
-208.450, -598.251, 18.486, 54.169
-208.495, -598.863, 18.403, 54.202
-208.540, -599.473, 18.329, 54.235
-208.585, -600.080, 18.267, 54.268
-208.628, -600.686, 18.215, 54.301
-208.672, -601.291, 18.173, 54.334
-208.714, -601.894, 18.141, 54.367
-208.756, -602.497, 18.118, 54.400
-208.798, -603.100, 18.103, 54.433
-208.839, -603.702, 18.096, 54.466
-208.879, -604.304, 18.096, 54.499
-208.919, -604.906, 18.103, 54.532
-208.958, -605.509, 18.116, 54.565
-208.997, -606.113, 18.135, 54.598
-209.036, -606.717, 18.158, 54.631
-209.074, -607.322, 18.181, 54.664
-209.111, -607.928, 18.200, 54.697
-209.148, -608.534, 18.212, 54.730
-209.184, -609.140, 18.213, 54.763
-209.220, -609.746, 18.201, 54.796
-209.255, -610.351, 18.175, 54.829
-209.290, -610.955, 18.133, 54.862
-209.324, -611.557, 18.078, 54.895
-209.357, -612.156, 18.012, 54.928
-209.389, -612.753, 17.936, 54.961
-209.421, -613.348, 17.854, 54.994
-209.452, -613.939, 17.770, 55.027
-209.482, -614.528, 17.686, 55.060
-209.511, -615.115, 17.606, 55.093
-209.539, -615.699, 17.534, 55.126
-209.567, -616.281, 17.471, 55.159
-209.594, -616.861, 17.420, 55.192
-209.620, -617.440, 17.380, 55.225
-209.646, -618.018, 17.349, 55.258
-209.670, -618.596, 17.328, 55.291
-209.695, -619.173, 17.316, 55.324
-209.718, -619.750, 17.311, 55.357
-209.740, -620.327, 17.315, 55.390
-209.762, -620.904, 17.325, 55.423
-209.783, -621.482, 17.341, 55.456
-209.804, -622.061, 17.361, 55.489
-209.824, -622.640, 17.382, 55.522
-209.843, -623.220, 17.400, 55.555
-209.861, -623.800, 17.411, 55.588
-209.878, -624.381, 17.413, 55.621
-209.895, -624.961, 17.402, 55.654
-209.910, -625.540, 17.378, 55.687
-209.925, -626.118, 17.341, 55.720
-209.939, -626.694, 17.291, 55.753
-209.952, -627.268, 17.230, 55.786
-209.963, -627.840, 17.160, 55.819
-209.974, -628.410, 17.085, 55.852
-209.984, -628.977, 17.007, 55.885
-209.992, -629.541, 16.929, 55.918
-210.000, -630.103, 16.855, 55.951
-210.007, -630.663, 16.788, 55.984
-210.012, -631.221, 16.730, 56.017
-210.017, -631.777, 16.683, 56.050
-210.020, -632.332, 16.647, 56.083
-210.022, -632.887, 16.622, 56.116
-210.023, -633.441, 16.606, 56.149
-210.022, -633.994, 16.598, 56.182
-210.020, -634.548, 16.599, 56.215
-210.017, -635.102, 16.607, 56.248
-210.013, -635.656, 16.622, 56.281
-210.007, -636.211, 16.640, 56.314
-210.000, -636.766, 16.658, 56.347
-209.992, -637.322, 16.673, 56.380
-209.982, -637.878, 16.682, 56.413
-209.971, -638.435, 16.682, 56.446
-209.957, -638.990, 16.671, 56.479
-209.942, -639.545, 16.647, 56.512
-209.926, -640.099, 16.611, 56.545
-209.907, -640.650, 16.563, 56.578
-209.887, -641.200, 16.506, 56.611
-209.865, -641.748, 16.441, 56.644
-209.841, -642.293, 16.371, 56.677
-209.815, -642.836, 16.299, 56.710
-209.787, -643.376, 16.228, 56.743
-209.757, -643.914, 16.160, 56.776
-209.725, -644.450, 16.098, 56.809
-209.691, -644.984, 16.045, 56.842
-209.655, -645.516, 16.003, 56.875
-209.617, -646.048, 15.972, 56.908
-209.576, -646.578, 15.951, 56.941
-209.533, -647.108, 15.939, 56.974
-209.488, -647.637, 15.937, 57.007
-209.441, -648.167, 15.942, 57.040
-209.391, -648.697, 15.953, 57.073
-209.339, -649.226, 15.969, 57.106
-209.284, -649.757, 15.985, 57.139
-209.228, -650.287, 15.998, 57.172
-209.169, -650.818, 16.007, 57.205
-209.108, -651.348, 16.007, 57.238
-209.045, -651.877, 15.997, 57.271
-208.979, -652.406, 15.976, 57.304
-208.912, -652.933, 15.944, 57.337
-208.843, -653.459, 15.901, 57.370
-208.772, -653.982, 15.849, 57.403
-208.700, -654.504, 15.789, 57.436
-208.626, -655.023, 15.724, 57.469
-208.550, -655.539, 15.657, 57.502
-208.472, -656.053, 15.589, 57.535
-208.393, -656.564, 15.525, 57.568
-208.312, -657.074, 15.467, 57.601
-208.229, -657.581, 15.416, 57.634
-208.145, -658.087, 15.374, 57.667
-208.059, -658.591, 15.343, 57.700
-207.971, -659.094, 15.323, 57.733
-207.881, -659.597, 15.313, 57.766
-207.790, -660.099, 15.312, 57.799
-207.697, -660.602, 15.319, 57.832
-207.602, -661.104, 15.330, 57.865
-207.505, -661.606, 15.343, 57.898
-207.406, -662.109, 15.355, 57.931
-207.305, -662.611, 15.364, 57.964
-207.203, -663.113, 15.367, 57.997
-207.099, -663.615, 15.362, 58.030
-206.993, -664.115, 15.347, 58.063
-206.887, -664.615, 15.321, 58.096
-206.778, -665.113, 15.286, 58.129
-206.669, -665.609, 15.241, 58.162
-206.558, -666.103, 15.190, 58.195
-206.446, -666.595, 15.132, 58.228
-206.332, -667.085, 15.071, 58.261
-206.218, -667.572, 15.010, 58.294
-206.102, -668.057, 14.950, 58.327
-205.986, -668.539, 14.894, 58.360
-205.868, -669.020, 14.845, 58.393
-205.749, -669.499, 14.803, 58.426
-205.628, -669.976, 14.770, 58.459
-205.506, -670.453, 14.747, 58.492
-205.382, -670.928, 14.734, 58.525
-205.256, -671.403, 14.729, 58.558
-205.129, -671.878, 14.731, 58.591
-205.000, -672.352, 14.738, 58.624
-204.869, -672.826, 14.748, 58.657
-204.737, -673.300, 14.758, 58.690
-204.602, -673.773, 14.764, 58.723
-204.466, -674.246, 14.767, 58.756
-204.327, -674.719, 14.762, 58.789
-204.187, -675.190, 14.749, 58.822
-204.045, -675.660, 14.727, 58.855
-203.902, -676.129, 14.696, 58.888
-203.757, -676.596, 14.657, 58.921
-203.611, -677.060, 14.611, 58.954
-203.463, -677.522, 14.560, 58.987
-203.313, -677.982, 14.505, 59.020
-203.162, -678.440, 14.449, 59.053
-203.010, -678.895, 14.394, 59.086
-202.856, -679.347, 14.342, 59.119
-202.700, -679.798, 14.295, 59.152
-202.543, -680.246, 14.254, 59.185
-202.384, -680.693, 14.222, 59.218
-202.222, -681.138, 14.197, 59.251
-202.059, -681.582, 14.181, 59.284
-201.894, -682.024, 14.172, 59.317
-201.726, -682.466, 14.170, 59.350
-201.557, -682.907, 14.173, 59.383
-201.385, -683.347, 14.178, 59.416
-201.211, -683.787, 14.184, 59.449
-201.035, -684.226, 14.188, 59.482
-200.856, -684.664, 14.189, 59.515
-200.676, -685.101, 14.183, 59.548
-200.493, -685.537, 14.171, 59.581
-200.308, -685.971, 14.151, 59.614
-200.121, -686.403, 14.124, 59.647
-199.932, -686.833, 14.090, 59.680
-199.741, -687.261, 14.049, 59.713
-199.548, -687.686, 14.004, 59.746
-199.353, -688.108, 13.955, 59.779
-199.157, -688.528, 13.904, 59.812
-198.958, -688.945, 13.855, 59.845
-198.758, -689.359, 13.807, 59.878
-198.555, -689.771, 13.763, 59.911
-198.351, -690.180, 13.724, 59.944
-198.144, -690.587, 13.692, 59.977
-197.935, -690.992, 13.667, 60.010
-197.724, -691.395, 13.648, 60.043
-197.511, -691.796, 13.637, 60.076
-197.295, -692.196, 13.630, 60.109
-197.076, -692.594, 13.628, 60.142
-196.855, -692.991, 13.628, 60.175
-196.631, -693.386, 13.629, 60.208
-196.404, -693.779, 13.629, 60.241
-196.174, -694.171, 13.627, 60.274
-195.942, -694.561, 13.620, 60.307
-195.707, -694.949, 13.608, 60.340
-195.469, -695.335, 13.590, 60.373
-195.229, -695.718, 13.566, 60.406
-194.986, -696.098, 13.535, 60.439
-194.741, -696.475, 13.500, 60.472
-194.494, -696.850, 13.461, 60.505
-194.246, -697.222, 13.419, 60.538
-193.995, -697.590, 13.375, 60.571
-193.742, -697.955, 13.330, 60.604
-193.487, -698.318, 13.287, 60.637
-193.230, -698.676, 13.246, 60.670
-192.971, -699.032, 13.210, 60.703
-192.709, -699.385, 13.178, 60.736
-192.446, -699.735, 13.152, 60.769
-192.179, -700.082, 13.130, 60.802
-191.910, -700.426, 13.114, 60.835
-191.638, -700.768, 13.102, 60.868
-191.363, -701.107, 13.095, 60.901
-191.086, -701.444, 13.092, 60.934
-190.806, -701.778, 13.088, 60.967
-190.523, -702.110, 13.085, 61.000
-190.238, -702.440, 13.079, 61.033
-189.950, -702.766, 13.071, 61.066
-189.659, -703.090, 13.058, 61.099
-189.365, -703.411, 13.042, 61.132
-189.070, -703.728, 13.019, 61.165
-188.772, -704.042, 12.993, 61.198
-188.471, -704.352, 12.961, 61.231
-188.169, -704.659, 12.927, 61.264
-187.865, -704.963, 12.890, 61.297
-187.560, -705.263, 12.851, 61.330
-187.253, -705.559, 12.812, 61.363
-186.943, -705.851, 12.772, 61.396
-186.633, -706.140, 12.736, 61.429
-186.320, -706.425, 12.700, 61.462
-186.005, -706.707, 12.670, 61.495
-185.688, -706.984, 12.642, 61.528
-185.369, -707.258, 12.620, 61.561
-185.048, -707.528, 12.600, 61.594
-184.724, -707.795, 12.586, 61.627
-184.399, -708.060, 12.576, 61.660
-184.072, -708.320, 12.567, 61.693
-183.742, -708.578, 12.560, 61.726
-183.410, -708.832, 12.552, 61.759
-183.075, -709.083, 12.544, 61.792
-182.739, -709.330, 12.533, 61.825
-182.400, -709.574, 12.520, 61.858
-182.059, -709.813, 12.503, 61.891
-181.717, -710.049, 12.483, 61.924
-181.374, -710.282, 12.460, 61.957
-181.028, -710.511, 12.432, 61.990
-180.682, -710.736, 12.402, 62.023
-180.334, -710.957, 12.368, 62.056
-179.985, -711.174, 12.334, 62.089
-179.635, -711.387, 12.298, 62.122
-179.284, -711.595, 12.263, 62.155
-178.931, -711.799, 12.228, 62.188
-178.577, -711.999, 12.197, 62.221
-178.223, -712.195, 12.169, 62.254
-177.867, -712.387, 12.142, 62.287
-177.509, -712.576, 12.120, 62.320
-177.150, -712.759, 12.100, 62.353
-176.790, -712.939, 12.084, 62.386
-176.428, -713.114, 12.069, 62.419
-176.065, -713.286, 12.057, 62.452
-175.701, -713.454, 12.048, 62.485
-175.335, -713.617, 12.036, 62.518
-174.967, -713.777, 12.026, 62.551
-174.598, -713.932, 12.013, 62.584
-174.228, -714.083, 12.000, 62.617
-173.857, -714.230, 11.982, 62.650
-173.485, -714.372, 11.963, 62.683
-173.112, -714.509, 11.940, 62.716
-172.738, -714.642, 11.916, 62.749
-172.364, -714.771, 11.892, 62.782
-171.988, -714.896, 11.863, 62.815
-171.613, -715.016, 11.835, 62.848
-171.237, -715.131, 11.804, 62.881
-170.861, -715.242, 11.775, 62.914
-170.485, -715.350, 11.747, 62.947
-170.108, -715.452, 11.719, 62.980
-169.732, -715.551, 11.693, 63.013
-169.355, -715.645, 11.668, 63.046
-168.977, -715.735, 11.646, 63.079
-168.600, -715.821, 11.625, 63.112
-168.222, -715.902, 11.607, 63.145
-167.843, -715.980, 11.592, 63.178
-167.465, -716.054, 11.577, 63.211
-167.086, -716.124, 11.564, 63.244
-166.707, -716.189, 11.550, 63.277
-166.328, -716.251, 11.536, 63.310
-165.948, -716.309, 11.523, 63.343
-165.569, -716.364, 11.507, 63.376
-165.189, -716.414, 11.491, 63.409
-164.810, -716.461, 11.472, 63.442
-164.431, -716.504, 11.452, 63.475
-164.052, -716.542, 11.430, 63.508
-163.673, -716.577, 11.411, 63.541
-163.295, -716.609, 11.398, 63.574
-162.917, -716.637, 11.391, 63.607
-162.538, -716.661, 11.397, 63.640
-162.158, -716.681, 11.411, 63.673
-161.778, -716.698, 11.437, 63.706
-161.396, -716.710, 11.469, 63.739
-161.013, -716.719, 11.510, 63.772
-160.628, -716.724, 11.558, 63.805
-160.241, -716.725, 11.610, 63.838
-159.853, -716.723, 11.669, 63.871
-159.462, -716.716, 11.730, 63.904
-159.070, -716.705, 11.796, 63.937
-158.675, -716.690, 11.864, 63.970
-158.278, -716.671, 11.938, 64.003
-157.879, -716.648, 12.015, 64.036
-157.478, -716.621, 12.092, 64.069
-157.074, -716.590, 12.173, 64.102
-156.668, -716.554, 12.253, 64.135
-156.259, -716.513, 12.336, 64.168
-155.849, -716.468, 12.414, 64.201
-155.436, -716.419, 12.491, 64.234
-155.022, -716.364, 12.559, 64.267
-154.606, -716.305, 12.622, 64.300
-154.190, -716.242, 12.677, 64.333
-153.772, -716.174, 12.721, 64.366
-153.354, -716.102, 12.757, 64.399
-152.936, -716.025, 12.783, 64.432
-152.517, -715.944, 12.803, 64.465
-152.100, -715.858, 12.817, 64.498
-151.683, -715.768, 12.828, 64.531
-151.266, -715.674, 12.839, 64.564
-150.850, -715.575, 12.852, 64.597
-150.435, -715.472, 12.868, 64.630
-150.020, -715.364, 12.891, 64.663
-149.604, -715.253, 12.922, 64.696
-149.189, -715.138, 12.958, 64.729
-148.773, -715.018, 13.001, 64.762
-148.357, -714.893, 13.048, 64.795
-147.941, -714.765, 13.100, 64.828
-147.524, -714.632, 13.156, 64.861
-147.106, -714.494, 13.217, 64.894
-146.687, -714.352, 13.279, 64.927
-146.268, -714.205, 13.345, 64.960
-145.848, -714.054, 13.407, 64.993
-145.428, -713.898, 13.463, 65.026
-145.008, -713.738, 13.507, 65.059
-144.588, -713.575, 13.533, 65.092
-144.170, -713.407, 13.539, 65.125
-143.754, -713.236, 13.521, 65.158
-143.340, -713.062, 13.481, 65.191
-142.930, -712.885, 13.421, 65.224
-142.523, -712.706, 13.344, 65.257
-142.121, -712.525, 13.256, 65.290
-141.723, -712.341, 13.160, 65.323
-141.330, -712.155, 13.061, 65.356
-140.941, -711.967, 12.966, 65.389
-140.556, -711.777, 12.877, 65.422
-140.176, -711.585, 12.800, 65.455
-139.798, -711.391, 12.739, 65.488
-139.424, -711.195, 12.692, 65.521
-139.052, -710.996, 12.660, 65.554
-138.682, -710.794, 12.641, 65.587
-138.314, -710.589, 12.635, 65.620
-137.948, -710.380, 12.638, 65.653
-137.583, -710.169, 12.652, 65.686
-137.219, -709.954, 12.674, 65.719
-136.857, -709.736, 12.704, 65.752
-136.494, -709.514, 12.742, 65.785
-136.133, -709.289, 12.783, 65.818
-135.772, -709.060, 12.827, 65.851
-135.412, -708.827, 12.864, 65.884
-135.053, -708.590, 12.896, 65.917
-134.696, -708.350, 12.914, 65.950
-134.341, -708.107, 12.920, 65.983
-133.988, -707.861, 12.909, 66.016
-133.638, -707.613, 12.883, 66.049
-133.292, -707.362, 12.842, 66.082
-132.949, -707.110, 12.788, 66.115
-132.609, -706.855, 12.724, 66.148
-132.275, -706.599, 12.653, 66.181
-131.944, -706.342, 12.579, 66.214
-131.618, -706.083, 12.505, 66.247
-131.296, -705.822, 12.436, 66.280
-130.978, -705.559, 12.373, 66.313
-130.665, -705.294, 12.322, 66.346
-130.354, -705.028, 12.284, 66.379
-130.047, -704.759, 12.257, 66.412
-129.742, -704.488, 12.246, 66.445
-129.440, -704.213, 12.244, 66.478
-129.141, -703.935, 12.254, 66.511
-128.844, -703.654, 12.271, 66.544
-128.550, -703.369, 12.296, 66.577
-128.256, -703.082, 12.325, 66.610
-127.966, -702.790, 12.351, 66.643
-127.677, -702.496, 12.374, 66.676
-127.391, -702.198, 12.389, 66.709
-127.108, -701.898, 12.397, 66.742
-126.828, -701.594, 12.392, 66.775
-126.552, -701.288, 12.376, 66.808
-126.278, -700.981, 12.350, 66.841
-126.009, -700.672, 12.311, 66.874
-125.743, -700.362, 12.265, 66.907
-125.482, -700.050, 12.210, 66.940
-125.225, -699.737, 12.153, 66.973
-124.972, -699.423, 12.093, 67.006
-124.724, -699.109, 12.036, 67.039
-124.479, -698.794, 11.983, 67.072
-124.238, -698.477, 11.936, 67.105
-124.001, -698.159, 11.898, 67.138
-123.767, -697.840, 11.867, 67.171
-123.537, -697.519, 11.848, 67.204
-123.311, -697.196, 11.837, 67.237
-123.088, -696.871, 11.836, 67.270
-122.868, -696.544, 11.841, 67.303
-122.650, -696.214, 11.852, 67.336
-122.436, -695.882, 11.867, 67.369
-122.224, -695.548, 11.880, 67.402
-122.015, -695.211, 11.893, 67.435
-121.809, -694.872, 11.899, 67.468
-121.607, -694.531, 11.901, 67.501
-121.408, -694.188, 11.893, 67.534
-121.213, -693.844, 11.879, 67.567
-121.021, -693.498, 11.857, 67.600
-120.834, -693.152, 11.835, 67.633
-120.649, -692.804, 11.817, 67.666
-120.468, -692.455, 11.806, 67.699
-120.290, -692.104, 11.806, 67.732
-120.116, -691.752, 11.816, 67.765
-119.945, -691.397, 11.838, 67.798
-119.777, -691.039, 11.866, 67.831
-119.612, -690.679, 11.903, 67.864
-119.449, -690.316, 11.947, 67.897
-119.289, -689.950, 11.995, 67.930
-119.132, -689.580, 12.051, 67.963
-118.977, -689.208, 12.109, 67.996
-118.825, -688.832, 12.172, 68.029
-118.676, -688.453, 12.238, 68.062
-118.530, -688.070, 12.309, 68.095
-118.385, -687.684, 12.383, 68.128
-118.244, -687.294, 12.458, 68.161
-118.105, -686.901, 12.537, 68.194
-117.969, -686.504, 12.616, 68.227
-117.835, -686.103, 12.699, 68.260
-117.705, -685.698, 12.781, 68.293
-117.577, -685.290, 12.865, 68.326
-117.452, -684.878, 12.945, 68.359
-117.330, -684.462, 13.022, 68.392
-117.210, -684.043, 13.093, 68.425
-117.094, -683.621, 13.154, 68.458
-116.980, -683.196, 13.207, 68.491
-116.870, -682.770, 13.250, 68.524
-116.763, -682.341, 13.283, 68.557
-116.660, -681.910, 13.308, 68.590
-116.560, -681.478, 13.325, 68.623
-116.464, -681.045, 13.337, 68.656
-116.370, -680.611, 13.347, 68.689
-116.281, -680.175, 13.356, 68.722
-116.194, -679.739, 13.369, 68.755
-116.110, -679.301, 13.387, 68.788
-116.030, -678.862, 13.410, 68.821
-115.952, -678.422, 13.441, 68.854
-115.878, -677.979, 13.478, 68.887
-115.806, -677.535, 13.521, 68.920
-115.737, -677.089, 13.569, 68.953
-115.670, -676.640, 13.621, 68.986
-115.607, -676.189, 13.677, 69.019
-115.546, -675.736, 13.738, 69.052
-115.488, -675.280, 13.801, 69.085
-115.432, -674.821, 13.867, 69.118
-115.379, -674.361, 13.936, 69.151
-115.329, -673.897, 14.008, 69.184
-115.281, -673.431, 14.081, 69.217
-115.236, -672.961, 14.156, 69.250
